plant,year,month,the_amount_of_trash,the_amount_of_incineration ,margin,the_amount_of_IBA,the_amount_of_fly_ash,incineration_performance, electricity_production, electricity_sales,electricity_sales_rate, earnings_of_electricity_sales
ず打,105,1,8138.72,12592.88,0,2170.66,362.76,71,2848.43,1376,48.31,2670673
ず打,105,2,10505.2,13314.91,298,1494,413.77,70,2772.73,1302.8,46.99,2448181
ず打,105,3,18575.07,13404.61,0,1876.01,375.96,67,2830.2,1347.2,47.6,2735469
ず打,105,4,15226.98,12516.62,0,1557.31,406.24,68,2380.42,1057.2,44.41,1918128
ず打,105,5,13982.63,11814.97,0,1760.51,332.57,76,2640.62,1130.8,42.82,1943649
ず打,105,6,3381.39,11376.6,0,1304.08,271.6,82,2424.41,984.8,40.62,1780517
ず打,105,7,3270.42,478.12,0,0,27.26,82,102.79,28.8,28.02,50970
ず打,105,8,6309.72,8021.86,0,566.99,228.03,83,1769.49,797.6,45.08,1268449
ず打,105,9,12392.82,14290.52,0,1495.21,479.79,75,2995.98,1371.2,45.77,2542946
ず打,105,10,21470.4,14321.73,0,1947.16,394.88,68,3264.96,1671.6,51.2,2863957
ず打,105,11,15279.6,14744.27,0,2359.97,484.96,73,3372.36,1802.8,53.46,3358654
ず打,105,12,16649.54,15140.42,0,1890.07,434.61,68,3424.36,1821.2,53.18,3256742
ず打,104,1,8067.42,12019.42,4505,1256.31,362.71,65,3281,1668.26,50.85,3822287
ず打,104,2,10268.05,11769.31,3249,1825.55,355.45,70,2745.2,1242.38,45.26,2691858
ず打,104,3,20875.97,16364.16,2236,2552.71,501.1,78,3362.32,1572.6,46.77,3522690
ず打,104,4,17284.16,15770.94,2229,1666.35,521.55,78,3171.72,1435.1,45.25,3222427
ず打,104,5,11520.76,15340.7,3259,2314.33,422.13,78,3114.62,1349.73,43.34,2788757
ず打,104,6,2377.95,2705.71,360,284.97,80.18,78,659.77,247.13,37.46,504771
ず打,104,7,2047.14,3514.5,338,0,97.96,81,757.25,308.8,40.78,657510
ず打,104,8,16883.79,12971.25,3055,2348.22,431.31,75,2916.71,1308.8,44.87,2918136
ず打,104,9,10442.95,14534.45,3466,1625.48,483.31,78,2902.08,1224.8,42.2,2600254
ず打,104,10,20897.73,14275.23,4325,1990.7,405.58,68,2921.1,1254,42.93,2403565
ず打,104,11,16484.84,12855.3,5145,2196.97,447.08,64,2578.33,1045.6,40.55,2039118
ず打,104,12,11445.24,13470.14,5130,1297.84,460.46,64,2945.05,1410,47.88,2776317
ず打,103,1,10756.94,13415.4,2719,1993.75,476.71,74,3214.27,1559.57,48.52,3401231
ず打,103,2,7325.09,11881.45,1493,1554.49,380.21,83,2709.31,1290.38,47.63,2784536
ず打,103,3,20598.97,15764.61,2835,1983.97,497.77,80,3294.48,1550.94,47.08,3499422
ず打,103,4,17509.6,16052.17,1948,2447.47,595.01,82,3082.46,1365.55,44.3,3030644
ず打,103,5,14581.94,15931.4,2669,1877.33,544.67,76,3397.97,1604.41,47.22,3590127
ず打,103,6,2546.75,3333.48,327,567,143.03,81,826.77,393.41,47.58,792178
ず打,103,7,3124.09,1134.46,0,0,24.2,93,78.05,30.89,39.58,79704
ず打,103,8,4362.16,10712.77,2061,1179.54,337.97,75,2421.09,1006.29,41.56,2127916
ず打,103,9,11035.27,12196.04,1772,1854.35,359.21,78,2850.99,1296.39,45.47,2988398
ず打,103,10,23764.42,15882.05,2718,1766.28,503.34,76,3670.84,1856.71,50.58,4150442
ず打,103,11,15392.83,16361.73,1638,2694.46,577.26,81,3406.29,1628.86,47.82,3655094
ず打,103,12,16508.22,14545.86,4054,2653.01,410.96,75,3441.21,1718.54,49.94,3727665
れ],105,1,21111.19,23201.07,6861,3599.31,389.5,77.2,6692,4650,69.48,8012269
れ],105,2,23793.01,24133.58,4791,2503.48,375.32,83.4,7121,4955,69.59,8928039
れ],105,3,11940.03,16141.95,2696,2672.28,266.94,85.7,5028,3405,67.73,6458689
れ],105,4,7556.1,3807.52,0,504.68,44.53,95.5,1012,632,62.48,1161186
れ],105,5,12790.08,19659.61,0,2193.08,300.53,80.9,6185,4096,66.23,6455349
れ],105,6,26645.02,21002.16,0,2044.49,337.14,77.5,7065,4856,68.74,8553394
れ],105,7,20062.17,24233.61,0,2660.24,425.89,79.1,7758,5283,68.1,9010929
れ],105,8,28290.91,24849.77,0,2624.96,426.34,76.7,8414,5816,69.12,10426351
れ],105,9,15394.41,21198.46,0,2552.82,426.77,78.5,6609,4368,66.09,7706077
れ],105,10,29774.42,23792.53,0,2974.29,427.46,78.7,8237,5695,69.14,9028797
れ],105,11,27189.94,25284.08,0,3193.27,415.64,77.1,8323,5763,69.25,9369250
れ],105,12,15587.02,21618.69,0,2563.3,351.58,75.2,6931,4626,66.75,7404975
れ],104,1,18929.85,23168.07,5794,2788.13,368.53,80,8071,5737,71.08,12172591
れ],104,2,20441.98,18984.25,5453,2536.41,257.69,77.7,7052,4973,70.52,10380980
れ],104,3,8811.3,10838.92,2336,1719.29,182.36,82.3,3605,2373,65.84,4969988
れ],104,4,7370.59,4798.02,277,625.69,55.8,94.5,1288,806,62.61,1586257
れ],104,5,19588.51,20143.32,3719,1508.98,294.3,84.4,6793,4691,69.05,9070831
れ],104,6,24955.51,21065.14,3260,2794.76,364.64,86.6,7140,4863,68.11,10649699
れ],104,7,20728.29,24787.48,8938,2671.79,363.61,73.5,8518,5907,69.35,12779446
れ],104,8,21244.72,26723.48,7977,2882.66,419.11,77,8032,5513,68.64,11458459
れ],104,9,21846.74,21187.24,6913,1825.74,281.13,75.4,7252,4981,68.68,10491031
れ],104,10,27175.18,25772.81,11427,3764.41,410.27,69.3,8286,5875,70.9,11457840
れ],104,11,32408.71,29185.2,6815,3309.84,437.66,81.1,8469,5874,69.36,11302645
れ],104,12,26499.07,25639.5,5023,3067.68,408.41,83.6,8277,5816,70.27,11338021
れ],103,1,20423.98,16189.32,21011,2302.67,194.15,75.1,5972,4096,68.59,8372521
れ],103,2,17940.64,19148.88,14451,2432.94,283.09,76,6802,4807,70.67,9829476
れ],103,3,5860.71,3847.16,33353,806.28,71.91,77.3,1349,956,70.88,1920338
れ],103,4,4471.26,4416.29,31584,719.48,42.31,85.3,1342,831,61.98,1807666
れ],103,5,13033.67,19777.27,17423,2042.04,245.7,74.4,6292,4179,66.42,8872867
れ],103,6,23253.68,21504.15,14496,2657.14,347.19,79.6,6736,4469,66.35,10294323
れ],103,7,29580.44,23471.31,13729,2663.5,363.22,83.8,8057,5453,67.68,12566247
れ],103,8,16054.29,26981.55,10218,3366.72,420.04,72.5,8206,5523,67.31,12318219
れ],103,9,22406.12,22139.86,13860,2847.02,343.49,80.5,7775,5227,67.23,12044586
れ],103,10,24064.2,26018.55,11181,3502.8,382.42,73.7,8329,5732,68.83,12423459
れ],103,11,31291.77,23373.59,12626,2632.91,357.47,78.6,7651,5261,68.76,11272598
れ],103,12,22233.35,26375.64,10824,3725.91,439.81,74,8107,5644,69.61,12402348
_щ,105,1,37759.49,34089.23,7761,4030.23,943.86,81.4,14221.03,9921.6,69.77,19265747
_щ,105,2,34386.29,34258.42,4892,4373.71,987.38,87.5,13822.16,9792,70.84,19029473
_щ,105,3,32322.64,34843.64,7006,5438.32,1083.29,83.3,13706.77,9499.2,69.3,18972322
_щ,105,4,37383.6,32705.95,7794,4128.29,783.76,77.7,14314.84,10286.4,71.86,20081140
_щ,105,5,37582.43,37987.93,3862,4274.26,859.84,74.5,17423.49,12830.4,73.64,21054546
_щ,105,6,32644.2,31579.73,8920,4904.04,1122.02,78,14032.4,9576,68.24,17524435
_щ,105,7,42457.11,43606.85,0,4903.73,1136.32,81.2,21375.59,16276.8,76.15,29054465
_щ,105,8,38043.34,37752.93,4097,5344.9,1156.93,71.8,17836.57,12931.2,72.5,23122710
_щ,105,9,37843.21,33138.61,7361,3666.61,776.34,82.2,15367.28,11150.4,72.56,20499239
_щ,105,10,12218.71,11781.2,30069,3556.4,469.8,92.5,4656.85,2956.8,63.49,4572186
_щ,105,11,17185.22,6560.48,33940,975.59,62.42,100,2219.56,1444.8,65.09,2580735
_щ,105,12,33881.59,39260.94,2589,4459.1,10446.39,79.3,18881.04,14457.6,76.57,24681779
_щ,104,1,34691.39,30251.33,11599,4889.74,881.17,72.3,13961.81,9864,70.65,21938917
_щ,104,2,29267.38,29691.92,8108,2963.4,802.33,80.3,13394.42,9604.8,71.71,19411759
_щ,104,3,32939.47,35016.86,6833,4977.3,1015.01,83.7,13759.42,9561.6,69.49,21408751
_щ,104,4,36021.73,30605,9895,3578.72,834.73,82.4,13201.9,9283.2,70.32,19483653
_щ,104,5,32562.03,33185.71,8664,4556.72,617.46,85.3,14088.38,10017.6,71.11,19205792
_щ,104,6,35118.02,35816.79,4683,3840.63,553.74,73.5,16426.86,12033.6,73.26,26558795
_щ,104,7,41899.91,37791.6,4058,5237.48,581.3,75.2,17681.89,13147.2,74.35,29970983
_щ,104,8,40759.66,43839.9,0,5699.03,483.6,78.8,18983.91,14332.8,75.5,31649415
_щ,104,9,34861.73,39099.25,1401,5743.04,1102.11,75.9,17743.62,13516.8,76.18,31627092
_щ,104,10,18441.97,12251.16,29599,3421.87,400.2,86.4,5106.67,3220.8,63.07,6424993
_щ,104,11,13121.05,10506.65,29993,1066.31,392.74,103,4266.25,2779.2,65.14,5444967
_щ,104,12,25721.76,36818.63,5031,4402.74,922.12,89.3,15593.84,11260.8,72.21,21578216
_щ,103,1,34836.83,30169.88,11680,5406.94,849.46,72.1,13564.7,9307.2,68.61,20182884
_щ,103,2,25414.67,28187.38,9613,3436.04,711.92,74.6,10788.37,7099.2,65.8,15376120
_щ,103,3,30714.6,29924.09,11926,5123.32,975.84,72.7,11974.76,8083.2,67.5,18036564
_щ,103,4,32726.14,30216.47,10284,4085.06,662.24,74.6,13165.36,9273.6,70.44,20890501
_щ,103,5,34722.58,34441.09,7409,5045.73,882.97,80.3,14006.79,9835.2,70.22,21970705
_щ,103,6,35814.51,34168.81,6331,4238.34,571.09,80.8,14846.16,10617.6,71.52,24967731
_щ,103,7,33988.93,35937.2,5913,5920.21,1037.89,78.8,16039.84,11510.4,71.76,27623265
_щ,103,8,41468.05,41062.32,788,4725.55,632.68,73.6,18792.08,13862.4,73.77,32375103
_щ,103,9,27733.88,35085.51,5414,6515.38,1164.23,71.7,14761.19,10252.8,69.46,22992469
_щ,103,10,11855.81,6852.39,33648,2358.78,294.31,75.7,2226.59,1248,56.05,3517200
_щ,103,11,12661.94,8105.97,32394,0,130.65,87.5,2895.98,1800,62.16,3955208
_щ,103,12,22566.23,29632.15,12218,3796.69,674.27,81.1,12198.31,8308.8,68.11,18448014
